gt,pred,score
ship,plane,0.55713
bird,bird,0.740653
horse,plane,0.318777
deer,deer,0.665559
bird,deer,0.453469
dog,horse,0.993349
frog,frog,0.401057
plane,plane,0.993946
dog,dog,0.621254
ship,ship,0.563981
deer,cat,0.247518
car,car,0.750849
truck,truck,0.559745
plane,plane,0.788844
car,car,0.835509
deer,deer,0.282144
deer,dog,0.509191
ship,ship,0.97705
deer,deer,0.369856
truck,truck,0.650985
frog,frog,0.573947
plane,plane,0.678884
horse,plane,0.338865
horse,horse,0.533725
frog,frog,0.774444
ship,ship,0.846875
truck,frog,0.7161
frog,cat,0.447435
bird,bird,0.919593
plane,plane,0.983126
deer,deer,0.908235
truck,truck,0.984358
deer,bird,0.842184
truck,truck,0.907282
cat,cat,0.37079
truck,truck,0.997846
frog,bird,0.426981
frog,horse,0.404466
horse,dog,0.772672
plane,plane,0.993772
truck,cat,0.438945
horse,bird,0.452004
car,car,0.381051
ship,ship,0.4004
frog,cat,0.609289
plane,plane,0.981451
frog,frog,0.490021
horse,deer,0.2717
deer,deer,0.538914
car,car,0.950832
truck,truck,0.896833
deer,deer,0.513432
frog,frog,0.672524
horse,horse,0.513744
truck,truck,0.863174
ship,ship,0.831215
cat,frog,0.357011
truck,truck,0.619145
bird,deer,0.745836
car,car,0.649538
bird,ship,0.357911
horse,dog,0.471086
frog,deer,0.561471
car,car,0.723929
plane,plane,0.397759
plane,ship,0.307327
dog,horse,0.505096
frog,frog,0.676622
plane,plane,0.611997
deer,deer,0.571406
cat,dog,0.443021
bird,horse,0.287901
ship,ship,0.318421
ship,ship,0.998385
plane,plane,0.976194
frog,frog,0.789912
truck,plane,0.63615
dog,cat,0.608796
bird,bird,0.719016
ship,ship,0.99992
horse,truck,0.673672
plane,truck,0.42344
frog,frog,0.81635
dog,dog,0.728328
truck,truck,0.811923
horse,deer,0.774225
bird,bird,0.385228
cat,dog,0.852762
frog,frog,0.765895
truck,plane,0.850723
frog,frog,0.931845
bird,cat,0.453339
bird,bird,0.97559
deer,deer,0.874227
car,car,0.99794
plane,plane,0.748599
dog,dog,0.702157
plane,plane,0.393717
ship,ship,0.996895
truck,truck,0.984134
cat,horse,0.392163
dog,cat,0.358075
truck,truck,0.979402
cat,cat,0.500644
ship,ship,0.997509
car,ship,0.405978
frog,frog,0.401015
cat,cat,0.454733
horse,horse,0.96328
dog,dog,0.934616
frog,frog,0.362805
bird,cat,0.298825
plane,plane,0.967227
bird,frog,0.570423
ship,cat,0.52484
bird,frog,0.465937
ship,ship,0.721352
horse,horse,0.784199
horse,horse,0.992927
ship,ship,0.893245
car,car,0.967794
plane,plane,0.983887
ship,ship,0.784869
truck,truck,0.928835
horse,horse,0.945573
plane,cat,0.286323
cat,cat,0.8041
ship,ship,0.903768
plane,plane,0.704078
dog,dog,0.656606
truck,truck,0.937501
dog,horse,0.447217
ship,ship,0.991115
deer,deer,0.333928
bird,bird,0.643786
plane,plane,0.6489
truck,truck,0.431505
bird,bird,0.772447
bird,deer,0.823917
deer,dog,0.329368
deer,deer,0.496325
truck,truck,0.993253
bird,deer,0.698818
bird,cat,0.382749
bird,dog,0.803388
dog,dog,0.359872
car,car,0.825792
cat,cat,0.320646
bird,bird,0.705931
plane,plane,0.996487
plane,deer,0.87634
deer,horse,0.530504
plane,truck,0.698834
frog,cat,0.345276
dog,cat,0.661841
ship,ship,0.986341
plane,plane,0.461902
dog,dog,0.764209
ship,ship,0.876554
frog,frog,0.960007
deer,horse,0.48503
ship,plane,0.336636
dog,cat,0.40553
bird,cat,0.603379
truck,truck,0.922663
horse,horse,0.973857
truck,truck,0.806435
horse,horse,0.999672
car,ship,0.951153
plane,deer,0.281503
car,car,0.367095
truck,car,0.936385
frog,ship,0.798318
truck,car,0.931112
bird,plane,0.496688
horse,dog,0.405797
truck,truck,0.545601
deer,horse,0.48881
deer,deer,0.475854
plane,plane,0.997634
frog,frog,0.79352
bird,deer,0.671179
deer,deer,0.73457
car,car,0.591777
cat,dog,0.485372
horse,horse,0.995048
bird,cat,0.638344
ship,ship,0.744782
dog,cat,0.559742
truck,car,0.810915
plane,plane,0.955987
cat,cat,0.634371
bird,cat,0.549913
cat,cat,0.898163
bird,frog,0.439527
horse,horse,0.999714
frog,frog,0.770691
cat,dog,0.552164
bird,bird,0.694653
dog,dog,0.734964
truck,truck,0.776414
plane,plane,0.82493
dog,deer,0.276177
truck,car,0.531136
truck,truck,0.43025
ship,ship,0.968403
horse,deer,0.355513
horse,horse,0.635554
deer,plane,0.286329
ship,ship,0.764812
frog,frog,0.785603
dog,truck,0.423521
bird,bird,0.948802
cat,cat,0.637775
car,car,0.966411
plane,plane,0.999811
deer,deer,0.998135
car,car,0.509751
ship,plane,0.408079
ship,ship,0.999277
deer,deer,0.763506
truck,truck,0.833715
deer,deer,0.506372
deer,deer,0.748547
cat,cat,0.298593
cat,cat,0.591716
truck,cat,0.303877
bird,dog,0.373661
plane,plane,0.904991
car,car,0.995112
car,cat,0.187824
ship,ship,0.565645
deer,cat,0.378763
deer,deer,0.5992
ship,ship,0.944263
cat,dog,0.468427
bird,cat,0.309126
truck,plane,0.73016
dog,horse,0.391727
horse,horse,0.992569
frog,frog,0.980572
bird,ship,0.299662
dog,dog,0.989919
deer,deer,0.626769
horse,bird,0.368891
cat,cat,0.795153
cat,plane,0.927013
truck,horse,0.518743
plane,plane,0.976715
car,truck,0.786296
dog,dog,0.956729
truck,cat,0.161662
cat,cat,0.475809
horse,plane,0.570759
frog,frog,0.995256
plane,plane,0.995129
deer,deer,0.867596
bird,bird,0.708729
bird,bird,0.7261
dog,dog,0.781914
frog,frog,0.890307
cat,cat,0.756784
ship,ship,0.902719
truck,plane,0.555574
dog,dog,0.418026
frog,frog,0.608594
car,plane,0.532051
deer,deer,0.754853
dog,cat,0.507596
deer,plane,0.763247
frog,frog,0.616715
horse,horse,0.862822
bird,bird,0.815628
car,ship,0.742184
plane,truck,0.911583
bird,bird,0.555762
plane,plane,0.976106
deer,deer,0.734302
truck,horse,0.560134
ship,ship,0.984878
ship,plane,0.797254
truck,truck,0.948563
car,car,0.867174
car,car,0.981524
dog,dog,0.476792
plane,plane,0.999198
plane,plane,0.995198
ship,ship,0.916157
horse,horse,0.847432
car,car,0.779396
horse,horse,0.719192
deer,horse,0.406033
dog,horse,0.80495
deer,bird,0.534881
cat,horse,0.413152
cat,cat,0.4879
bird,frog,0.277079
plane,deer,0.454913
frog,frog,0.914101
frog,frog,0.90472
plane,plane,0.972728
car,car,0.895844
cat,cat,0.721465
truck,truck,0.866777
ship,ship,0.961296
cat,cat,0.773831
horse,horse,0.999813
ship,ship,0.929765
truck,ship,0.981664
deer,deer,0.689324
ship,ship,0.653269
truck,car,0.652345
plane,ship,0.512964
truck,car,0.835659
horse,horse,0.640775
car,car,0.294177
frog,cat,0.39095
bird,horse,0.711314
truck,truck,0.54357
dog,cat,0.557122
frog,dog,0.206345
truck,plane,0.855943
cat,cat,0.303558
truck,truck,0.975066
ship,ship,0.717236
horse,horse,0.635105
horse,cat,0.493232
car,truck,0.557713
frog,frog,0.46767
dog,truck,0.440995
cat,cat,0.560615
car,ship,0.451282
cat,cat,0.572017
car,bird,0.269574
bird,ship,0.386574
horse,cat,0.496322
car,car,0.930245
ship,ship,0.923795
bird,bird,0.651476
plane,deer,0.609029
truck,truck,0.695098
horse,plane,0.820004
truck,truck,0.768116
ship,ship,0.965964
ship,ship,0.956514
frog,frog,0.6664
horse,horse,0.721771
cat,dog,0.820137
horse,horse,0.993115
car,car,0.585435
cat,deer,0.530595
truck,truck,0.958875
plane,plane,0.663559
truck,truck,0.980952
cat,dog,0.400543
frog,frog,0.664914
horse,horse,0.843124
bird,plane,0.690517
horse,dog,0.521723
cat,cat,0.656933
plane,plane,0.99903
dog,cat,0.236991
truck,plane,0.33608
horse,horse,0.946978
dog,dog,0.574215
dog,dog,0.98132
plane,deer,0.30899
frog,frog,0.857949
dog,cat,0.551166
car,car,0.746426
ship,ship,0.477581
bird,frog,0.609082
horse,deer,0.349273
dog,plane,0.368749
truck,truck,0.869619
plane,plane,0.718545
plane,plane,0.988713
plane,horse,0.48613
ship,plane,0.732598
ship,ship,0.987416
horse,deer,0.697081
cat,cat,0.511858
horse,horse,0.936012
ship,ship,0.968816
truck,car,0.768167
cat,plane,0.470234
horse,horse,0.298441
truck,truck,0.989756
horse,horse,0.994256
ship,ship,0.928893
horse,horse,0.900488
truck,truck,0.944527
ship,ship,0.626663
dog,dog,0.536024
deer,deer,0.629939
ship,plane,0.818418
cat,horse,0.639648
horse,horse,0.95882
frog,cat,0.536786
cat,dog,0.581408
ship,ship,0.408904
bird,bird,0.416742
car,truck,0.558248
truck,cat,0.649372
dog,dog,0.511653
horse,bird,0.507996
cat,dog,0.358233
truck,car,0.912864
dog,dog,0.415285
dog,deer,0.63135
ship,ship,0.51249
horse,horse,0.980691
cat,cat,0.488236
dog,dog,0.543784
cat,deer,0.828139
dog,cat,0.386319
truck,truck,0.813181
horse,horse,0.586829
frog,frog,0.628419
horse,horse,0.859707
cat,dog,0.554878
frog,frog,0.427187
deer,deer,0.803626
cat,dog,0.682545
truck,truck,0.810052
deer,deer,0.89971
bird,dog,0.511067
car,car,0.997016
truck,truck,0.682202
frog,frog,0.257085
plane,plane,0.837618
bird,cat,0.3604
frog,frog,0.593084
horse,horse,0.637173
deer,deer,0.693755
horse,horse,0.779499
truck,truck,0.960696
plane,plane,0.984306
horse,horse,0.990752
deer,deer,0.861807
cat,dog,0.741169
dog,deer,0.513852
cat,ship,0.319105
car,car,0.833785
car,car,0.999933
bird,cat,0.384349
frog,frog,0.88001
ship,ship,0.980075
bird,dog,0.330209
car,truck,0.588252
horse,dog,0.697926
ship,ship,0.60371
dog,dog,0.650572
truck,ship,0.836874
frog,frog,0.657259
car,car,0.914871
car,ship,0.747989
dog,deer,0.296456
plane,plane,0.99111
frog,frog,0.351002
plane,plane,0.951938
truck,truck,0.729976
bird,bird,0.983829
frog,plane,0.429236
dog,deer,0.248858
ship,ship,0.580301
truck,deer,0.331145
dog,cat,0.410544
dog,dog,0.979649
frog,frog,0.629626
bird,ship,0.565301
truck,truck,0.94337
car,car,0.911174
dog,ship,0.22388
ship,truck,0.745358
ship,deer,0.437138
horse,horse,0.999681
car,car,0.925977
horse,dog,0.39129
cat,deer,0.487322
dog,bird,0.3434
deer,deer,0.932984
truck,truck,0.475562
horse,horse,0.996862
dog,cat,0.490915
bird,cat,0.365795
truck,truck,0.643662
truck,truck,0.914721
deer,deer,0.357495
horse,dog,0.761846
deer,bird,0.66176
car,car,0.991673
cat,cat,0.513003
ship,ship,0.720006
horse,horse,0.775889
truck,truck,0.944104
plane,plane,0.785263
deer,deer,0.572125
dog,dog,0.482439
horse,horse,0.99874
dog,cat,0.428024
bird,bird,0.855035
ship,car,0.396662
horse,horse,0.999751
frog,frog,0.99896
truck,plane,0.373939
frog,car,0.257275
truck,truck,0.80759
cat,ship,0.676309
ship,ship,0.918165
dog,cat,0.416435
frog,frog,0.930697
frog,frog,0.511262
truck,plane,0.444006
dog,dog,0.891666
horse,horse,0.906326
ship,ship,0.99882
plane,plane,0.961934
dog,dog,0.485366
plane,deer,0.5369
horse,horse,0.927063
deer,cat,0.442173
ship,ship,0.904249
bird,dog,0.689152
dog,dog,0.482469
car,truck,0.448093
cat,cat,0.428628
bird,bird,0.505393
bird,bird,0.874777
frog,frog,0.979202
bird,deer,0.270901
car,car,0.949446
horse,horse,0.409443
deer,dog,0.349184
frog,frog,0.398831
cat,cat,0.407011
car,car,0.938029
cat,cat,0.591601
horse,cat,0.530901
bird,cat,0.527767
car,horse,0.215877
cat,dog,0.441353
horse,horse,0.410289
plane,deer,0.364391
ship,ship,0.731804
deer,deer,0.612759
deer,horse,0.667455
dog,dog,0.452492
horse,horse,0.672259
truck,horse,0.360879
dog,cat,0.435636
deer,bird,0.319678
cat,cat,0.303174
truck,plane,0.416171
frog,frog,0.665774
ship,ship,0.905746
bird,ship,0.487408
cat,cat,0.556506
cat,frog,0.332905
car,car,0.950387
frog,frog,0.948518
car,car,0.699177
horse,horse,0.997195
plane,plane,0.63129
cat,deer,0.374545
deer,horse,0.605169
bird,ship,0.62731
truck,ship,0.593221
deer,deer,0.800694
dog,horse,0.521576
ship,ship,0.590708
bird,horse,0.626635
horse,horse,0.844885
plane,plane,0.964167
truck,truck,0.851242
frog,dog,0.522011
ship,ship,0.939208
plane,plane,0.881285
ship,ship,0.993969
bird,deer,0.465061
ship,ship,0.991754
dog,dog,0.937685
horse,horse,0.870787
horse,horse,0.948831
bird,bird,0.414933
bird,bird,0.377725
plane,bird,0.588396
plane,plane,0.861628
plane,truck,0.945267
horse,deer,0.361633
deer,deer,0.413262
car,car,0.992679
frog,frog,0.80402
frog,frog,0.861116
ship,ship,0.876707
ship,ship,0.401075
truck,car,0.460338
plane,plane,0.742394
truck,truck,0.812801
plane,plane,0.988926
car,car,0.999366
cat,deer,0.194569
cat,cat,0.463947
plane,plane,0.846791
truck,truck,0.947574
frog,bird,0.523401
frog,frog,0.729246
bird,cat,0.63181
frog,frog,0.788627
cat,deer,0.432298
deer,dog,0.270928
plane,plane,0.87317
ship,ship,0.905474
deer,horse,0.677858
car,car,0.862318
deer,deer,0.471266
plane,plane,0.515288
frog,cat,0.46655
dog,deer,0.33619
plane,plane,0.591001
truck,truck,0.995994
truck,truck,0.398744
truck,car,0.862134
truck,truck,0.937216
car,car,0.528706
bird,bird,0.75292
cat,deer,0.747862
dog,truck,0.349804
deer,deer,0.863511
bird,bird,0.84275
truck,truck,0.616503
frog,frog,0.461195
plane,ship,0.538261
truck,cat,0.330077
frog,frog,0.947723
frog,cat,0.596475
ship,ship,0.985314
plane,deer,0.428013
frog,frog,0.95605
car,horse,0.32613
deer,cat,0.537038
frog,frog,0.828543
ship,ship,0.765155
plane,plane,0.923784
dog,dog,0.623201
deer,deer,0.67261
car,truck,0.687763
bird,bird,0.618811
plane,plane,0.93984
truck,truck,0.999504
frog,frog,0.953649
deer,deer,0.894724
bird,cat,0.282105
deer,cat,0.348157
frog,frog,0.614787
dog,plane,0.280667
truck,truck,0.991933
horse,horse,0.934709
horse,horse,0.999959
deer,deer,0.577935
frog,frog,0.820686
dog,bird,0.524773
plane,plane,0.841224
car,truck,0.780226
truck,cat,0.205076
plane,plane,0.84439
cat,cat,0.428423
car,horse,0.512787
truck,truck,0.774647
plane,plane,0.999556
truck,truck,0.93949
horse,horse,0.354734
ship,ship,0.619254
frog,horse,0.34769
horse,horse,0.971063
frog,frog,0.633763
ship,ship,0.983535
bird,dog,0.54331
deer,deer,0.905705
dog,dog,0.759117
cat,cat,0.399252
plane,plane,0.994446
cat,dog,0.456774
bird,cat,0.302996
car,car,0.881714
horse,horse,0.99966
dog,horse,0.53054
truck,plane,0.903319
cat,cat,0.783359
deer,deer,0.664885
dog,cat,0.365737
horse,horse,0.490464
car,car,0.945246
dog,dog,0.679192
plane,plane,0.495489
car,car,0.760213
car,car,0.997989
car,dog,0.294925
truck,truck,0.271498
horse,horse,0.749034
dog,dog,0.612181
deer,deer,0.513439
truck,truck,0.985186
horse,horse,0.995059
ship,ship,0.991241
car,dog,0.852074
plane,ship,0.810948
bird,horse,0.312177
ship,ship,0.456657
dog,horse,0.465089
frog,cat,0.390603
horse,horse,0.944324
plane,plane,0.82295
car,deer,0.417835
deer,deer,0.335298
ship,ship,0.997793
deer,horse,0.337356
deer,deer,0.738427
frog,frog,0.989217
frog,frog,0.885438
dog,deer,0.484893
ship,ship,0.613428
car,car,0.981908
ship,ship,0.998449
deer,horse,0.664231
frog,frog,0.971635
dog,dog,0.48996
truck,truck,0.999372
bird,bird,0.83611
bird,bird,0.662773
car,car,0.976404
deer,dog,0.313751
truck,truck,0.942946
car,car,0.64523
frog,frog,0.931719
horse,horse,0.531337
bird,bird,0.866688
plane,ship,0.35795
car,car,0.862553
horse,horse,0.364642
frog,frog,0.827508
dog,car,0.280519
bird,dog,0.785482
bird,bird,0.593146
dog,horse,0.957238
frog,cat,0.42724
plane,plane,0.985484
truck,ship,0.49536
plane,truck,0.867239
car,car,0.999003
dog,horse,0.294814
cat,truck,0.837592
cat,plane,0.363553
dog,cat,0.463009
ship,ship,0.939616
horse,horse,0.999761
dog,cat,0.372745
frog,frog,0.43873
dog,dog,0.470629
ship,ship,0.999054
plane,ship,0.504648
dog,cat,0.479305
truck,truck,0.655099
deer,horse,0.296089
frog,truck,0.837267
dog,dog,0.880646
car,car,0.941511
car,ship,0.699026
plane,plane,0.843557
cat,dog,0.830796
cat,cat,0.513781
truck,truck,0.982848
deer,horse,0.963619
ship,ship,0.993104
car,car,0.532402
horse,horse,0.986266
horse,horse,0.969035
truck,plane,0.478733
truck,truck,0.999719
deer,deer,0.417613
cat,dog,0.395689
frog,frog,0.952478
cat,deer,0.408148
bird,dog,0.586871
ship,ship,0.997479
bird,cat,0.472936
horse,horse,0.910787
frog,cat,0.42835
horse,horse,0.935633
plane,plane,0.526639
bird,bird,0.658301
car,car,0.773571
bird,bird,0.482286
truck,truck,0.980621
deer,bird,0.512014
frog,cat,0.625655
truck,truck,0.740703
frog,frog,0.745983
car,frog,0.487101
plane,plane,0.729066
car,car,0.313854
ship,plane,0.504013
horse,horse,0.995521
plane,plane,0.792458
plane,plane,0.913461
deer,dog,0.358114
horse,horse,0.999763
deer,deer,0.911693
bird,deer,0.385355
frog,cat,0.515595
truck,truck,0.420606
dog,horse,0.615315
truck,truck,0.923099
plane,plane,0.272439
horse,dog,0.698214
deer,deer,0.961194
dog,dog,0.854459
ship,ship,0.952564
car,car,0.931367
deer,frog,0.383406
horse,deer,0.362165
truck,truck,0.704207
truck,truck,0.758925
ship,ship,0.996649
ship,frog,0.570498
frog,deer,0.373968
cat,horse,0.405268
horse,horse,0.782435
plane,plane,0.98117
ship,ship,0.996844
truck,truck,0.829681
frog,ship,0.470702
bird,bird,0.403321
deer,frog,0.505815
frog,frog,0.356511
bird,bird,0.744652
truck,truck,0.587157
horse,horse,0.941958
deer,deer,0.595134
frog,ship,0.286724
ship,ship,0.886667
dog,horse,0.323325
frog,cat,0.341392
car,car,0.950185
cat,frog,0.807401
dog,horse,0.508895
truck,truck,0.93856
truck,car,0.96578
car,truck,0.943268
cat,cat,0.417808
bird,plane,0.911525
plane,plane,0.968563
cat,cat,0.538855
plane,ship,0.844137
bird,cat,0.565509
plane,plane,0.672732
horse,horse,0.920761
cat,frog,0.529479
truck,truck,0.85598
cat,cat,0.352057
dog,cat,0.322015
horse,horse,0.541095
frog,cat,0.230825
dog,cat,0.565454
truck,truck,0.724634
dog,cat,0.506228
frog,frog,0.803488
car,car,0.821571
bird,plane,0.759101
deer,deer,0.944986
plane,plane,0.92927
bird,deer,0.652757
horse,horse,0.996062
ship,ship,0.994594
deer,bird,0.786671
deer,deer,0.935465
plane,plane,0.902477
truck,truck,0.97841
dog,dog,0.513361
truck,truck,0.932548
bird,deer,0.404172
truck,frog,0.424495
cat,cat,0.513618
bird,horse,0.395105
deer,deer,0.568301
cat,cat,0.69431
bird,bird,0.40369
bird,frog,0.615559
ship,plane,0.966846
ship,ship,0.682752
frog,deer,0.216353
ship,plane,0.976011
car,car,0.994344
frog,deer,0.669813
ship,bird,0.500123
truck,cat,0.337133
ship,truck,0.72232
bird,horse,0.296711
car,ship,0.341153
deer,deer,0.356597
truck,car,0.503455
car,car,0.61962
dog,dog,0.655658
horse,horse,0.932261
car,car,0.999975
frog,bird,0.402035
plane,plane,0.694474
car,car,0.988911
dog,cat,0.61267
bird,plane,0.636605
ship,ship,0.755765
car,car,0.83722
car,ship,0.642566
cat,cat,0.537212
ship,ship,0.86203
car,car,0.998532
cat,horse,0.45478
car,car,0.909126
ship,ship,0.998427
dog,deer,0.296759
car,plane,0.551633
truck,truck,0.704151
plane,plane,0.563757
cat,dog,0.824425
plane,ship,0.938484
deer,deer,0.630459
plane,plane,0.754866
dog,cat,0.628202
car,truck,0.800519
bird,bird,0.744864
plane,plane,0.942408
deer,bird,0.538478
truck,truck,0.916844
dog,cat,0.350998
car,car,0.831362
bird,plane,0.447709
bird,bird,0.334221
horse,horse,0.953258
ship,ship,0.791497
horse,cat,0.356516
bird,bird,0.668178
deer,dog,0.319142
dog,dog,0.901361
cat,cat,0.441532
deer,horse,0.693629
plane,plane,0.495652
frog,deer,0.569944
car,car,0.900323
dog,bird,0.484473
truck,truck,0.959173
ship,ship,0.989404
plane,plane,0.987163
bird,bird,0.991997
plane,bird,0.505801
horse,deer,0.638861
frog,deer,0.781069
plane,plane,0.837666
dog,bird,0.588603
truck,car,0.746166
horse,horse,0.807804
dog,dog,0.438625
plane,car,0.909039
deer,cat,0.399103
frog,horse,0.609756
plane,plane,0.757663
frog,frog,0.97593
cat,cat,0.681199
frog,frog,0.836752
ship,ship,0.533889
car,car,0.970452
car,deer,0.35845
ship,ship,0.566248
truck,truck,0.803263
horse,dog,0.399913
bird,deer,0.317811
truck,truck,0.890878
plane,ship,0.363641
bird,ship,0.41725
bird,bird,0.764554
truck,truck,0.570781
plane,plane,0.980822
frog,cat,0.41376
dog,deer,0.382507
horse,cat,0.362414
horse,horse,0.495044
truck,truck,0.496118
car,car,0.988857
horse,cat,0.37502
truck,car,0.588751
ship,ship,0.96578
deer,deer,0.418321
dog,cat,0.692307
plane,plane,0.849656
ship,ship,0.886774
plane,plane,0.999503
bird,bird,0.289444
dog,horse,0.40821
bird,bird,0.716506
car,plane,0.477622
deer,deer,0.936725
deer,deer,0.844951
ship,ship,0.990053
truck,plane,0.607781
horse,horse,0.972939
ship,ship,0.930732
cat,frog,0.414938
frog,car,0.478893
frog,deer,0.329681
plane,plane,0.930185
car,car,0.995342
car,plane,0.482671
car,car,0.330534
ship,ship,0.845523
car,car,0.746899
deer,horse,0.907082
deer,deer,0.387187
plane,plane,0.878629
horse,horse,0.860426
ship,ship,0.761524
bird,bird,0.993605
car,car,0.539806
bird,bird,0.952772
dog,cat,0.246838
deer,cat,0.372813
frog,deer,0.537319
plane,plane,0.923509
dog,frog,0.502304
horse,frog,0.56853
deer,plane,0.351349
deer,deer,0.744876
cat,deer,0.415021
truck,truck,0.724655
dog,cat,0.362556
ship,ship,0.7541
ship,truck,0.926188
plane,plane,0.978361
ship,ship,0.838875
horse,cat,0.342024
deer,horse,0.478071
car,car,0.790279
ship,ship,0.977873
deer,deer,0.664574
truck,truck,0.841917
dog,dog,0.74579
deer,horse,0.383883
car,car,0.957498
horse,truck,0.811808
horse,horse,0.582111
horse,horse,0.454102
horse,horse,0.980423
plane,plane,0.997995
cat,cat,0.402417
ship,ship,0.838695
cat,bird,0.391332
cat,deer,0.385203
plane,plane,0.977165
dog,dog,0.821138
horse,bird,0.380295
plane,ship,0.416705
ship,ship,0.982881
plane,car,0.289614
plane,truck,0.404744
truck,truck,0.969566
bird,cat,0.579892
bird,plane,0.998143
cat,cat,0.750019
deer,bird,0.536142
ship,plane,0.480562
bird,plane,0.56066
bird,horse,0.380028
frog,cat,0.495103
cat,deer,0.335463
cat,cat,0.694786
frog,ship,0.332972
bird,bird,0.496258
truck,truck,0.996737
deer,cat,0.396756
plane,plane,0.852943
car,car,0.973374
horse,horse,0.999937
dog,dog,0.662213
dog,dog,0.510918
