gt,pred,score
WrapWound,WrapWound,0.502655
BloodPressureCuff,BloodPressureCuff,0.604672
CPR,CPR,0.499028
CheckVitals,CheckVitals,0.567848
CPR,BloodPressureCuff,0.35217
CPR,CPR,0.944757
ChestTube,Intubation,0.413733
CheckVitals,CheckVitals,0.676677
OralAirway,ChestTube,0.554333
CheckVitals,CheckVitals,0.486891
CheckVitals,ChestTube,0.440714
Bagging,Bagging,0.903537
CPR,CPR,0.632642
WrapWound,CheckVitals,0.624081
WrapWound,WrapWound,0.694577
CPR,WrapWound,0.419696
Bagging,Bagging,0.988087
Bagging,Bagging,0.684933
WrapWound,WrapWound,0.878398
Intubation,OralAirway,0.259165
PlaceIV,PlaceIV,0.924084
OralAirway,OralAirway,0.868103
WrapWound,CheckVitals,0.507397
Bagging,Bagging,0.996076
Tourniquet,Tourniquet,0.880211
CheckVitals,CheckVitals,0.649764
CheckVitals,OralAirway,0.578568
ChestTube,CheckVitals,0.593397
ChestTube,PlaceIV,0.978615
CheckVitals,OralAirway,0.331965
CPR,CPR,0.99079
OralAirway,OralAirway,0.879247
CPR,CPR,0.994207
Tourniquet,CheckVitals,0.357992
ChestTube,ChestTube,0.682242
CPR,CheckVitals,0.7534
PlaceIV,PlaceIV,0.997169
PlaceIV,CheckVitals,0.438818
PlaceIV,CheckVitals,0.577983
ChestTube,ChestTube,0.538683
Intubation,CheckVitals,0.411403
CheckVitals,Bagging,0.564924
CheckVitals,Intubation,0.689746
WrapWound,CheckVitals,0.274497
WrapWound,WrapWound,0.63356
WrapWound,WrapWound,0.354528
OralAirway,Bagging,0.643764
BloodPressureCuff,BloodPressureCuff,0.975573
PlaceIV,OralAirway,0.980009
CPR,CPR,0.993554
PlaceIV,PlaceIV,0.938061
CheckVitals,WrapWound,0.910808
BloodPressureCuff,BloodPressureCuff,0.996196
Bagging,Tourniquet,0.422448
CPR,CPR,0.583748
Intubation,ChestTube,0.368832
OralAirway,OralAirway,0.770826
CPR,CPR,0.978169
Intubation,WrapWound,0.556777
Intubation,ChestTube,0.622903
OralAirway,Intubation,0.367145
Tourniquet,Tourniquet,0.618513
Bagging,Bagging,0.569471
Intubation,Intubation,0.572589
Bagging,Bagging,0.989352
PlaceIV,PlaceIV,0.962686
WrapWound,WrapWound,0.369466
CheckVitals,CheckVitals,0.552399
OralAirway,OralAirway,0.648694
PlaceIV,PlaceIV,0.786187
Intubation,Intubation,0.454906
CheckVitals,CheckVitals,0.623272
CPR,CPR,0.945223
ChestTube,ChestTube,0.446409
CheckVitals,CheckVitals,0.340563
BloodPressureCuff,BloodPressureCuff,0.924328
OralAirway,OralAirway,0.636602
CheckVitals,Tourniquet,0.223871
OralAirway,OralAirway,0.686304
Tourniquet,WrapWound,0.366426
OralAirway,CheckVitals,0.360242
PlaceIV,CheckVitals,0.361486
Tourniquet,Tourniquet,0.957574
CPR,CPR,0.506877
PlaceIV,PlaceIV,0.997507
Bagging,BloodPressureCuff,0.901624
CheckVitals,ChestTube,0.682148
CPR,Bagging,0.345316
Bagging,Bagging,0.98536
CheckVitals,Intubation,0.295029
Intubation,Intubation,0.338879
ChestTube,OralAirway,0.873555
PlaceIV,PlaceIV,0.978263
Intubation,ChestTube,0.463563
PlaceIV,Tourniquet,0.828897
Tourniquet,Tourniquet,0.895971
WrapWound,Intubation,0.567689
Bagging,Bagging,0.884677
WrapWound,Intubation,0.486873
Bagging,Bagging,0.971254
WrapWound,BloodPressureCuff,0.281621
ChestTube,ChestTube,0.355524
Tourniquet,Tourniquet,0.99683
BloodPressureCuff,Bagging,0.762258
OralAirway,OralAirway,0.412642
Bagging,Bagging,0.863232
ChestTube,ChestTube,0.820349
WrapWound,OralAirway,0.784095
OralAirway,CheckVitals,0.29478
CheckVitals,CheckVitals,0.633337
Bagging,Bagging,0.94315
BloodPressureCuff,Bagging,0.869682
OralAirway,OralAirway,0.384981
Bagging,Bagging,0.834556
WrapWound,WrapWound,0.642435
PlaceIV,OralAirway,0.84371
Intubation,Intubation,0.910914
PlaceIV,OralAirway,0.828306
CPR,CPR,0.781401
PlaceIV,PlaceIV,0.934964
OralAirway,OralAirway,0.69453
CPR,CPR,0.891639
Intubation,Bagging,0.288349
OralAirway,OralAirway,0.365268
Intubation,Intubation,0.293107
Intubation,Intubation,0.752342
Bagging,Bagging,0.905806
PlaceIV,PlaceIV,0.996796
Intubation,Intubation,0.312133
Intubation,BloodPressureCuff,0.883172
WrapWound,OralAirway,0.63705
PlaceIV,PlaceIV,0.749807
ChestTube,PlaceIV,0.486807
WrapWound,WrapWound,0.471394
Bagging,Bagging,0.935804
Tourniquet,Tourniquet,0.809425
Tourniquet,Bagging,0.494377
WrapWound,CheckVitals,0.537463
ChestTube,ChestTube,0.440033
Intubation,OralAirway,0.67851
Tourniquet,Tourniquet,0.625558
Bagging,CPR,0.666474
PlaceIV,PlaceIV,0.990558
Intubation,Intubation,0.371283
CheckVitals,CheckVitals,0.479946
CheckVitals,CheckVitals,0.513973
PlaceIV,PlaceIV,0.832509
OralAirway,OralAirway,0.968093
CheckVitals,BloodPressureCuff,0.309764
Intubation,Tourniquet,0.380444
CPR,BloodPressureCuff,0.667297
Tourniquet,Tourniquet,0.582894
BloodPressureCuff,Bagging,0.873191
CPR,CPR,0.99757
ChestTube,ChestTube,0.778941
CheckVitals,CheckVitals,0.435921
Intubation,Intubation,0.982682
WrapWound,OralAirway,0.466801
ChestTube,ChestTube,0.485251
Tourniquet,Tourniquet,0.941474
CPR,BloodPressureCuff,0.712627
ChestTube,ChestTube,0.53264
OralAirway,PlaceIV,0.654081
CheckVitals,WrapWound,0.603894
WrapWound,CheckVitals,0.645423
Intubation,Intubation,0.866889
Bagging,WrapWound,0.435736
Tourniquet,PlaceIV,0.507637
PlaceIV,PlaceIV,0.97293
Bagging,Bagging,0.887902
BloodPressureCuff,BloodPressureCuff,0.704089
Bagging,Bagging,0.887911
Tourniquet,Tourniquet,0.954574
CPR,CPR,0.855058
Intubation,CheckVitals,0.434656
ChestTube,ChestTube,0.708054
PlaceIV,PlaceIV,0.42293
Intubation,Intubation,0.88499
BloodPressureCuff,BloodPressureCuff,0.995094
WrapWound,CheckVitals,0.446918
WrapWound,WrapWound,0.964393
CPR,CPR,0.975754
WrapWound,OralAirway,0.318769
CheckVitals,OralAirway,0.536216
CPR,BloodPressureCuff,0.526152
ChestTube,ChestTube,0.372112
BloodPressureCuff,BloodPressureCuff,0.980493
CheckVitals,Intubation,0.285216
PlaceIV,ChestTube,0.270144
OralAirway,OralAirway,0.874887
WrapWound,CheckVitals,0.277026
ChestTube,ChestTube,0.951449
WrapWound,ChestTube,0.600661
OralAirway,OralAirway,0.85003
Bagging,Bagging,0.943791
CheckVitals,CheckVitals,0.358099
OralAirway,OralAirway,0.691237
ChestTube,CheckVitals,0.510335
ChestTube,ChestTube,0.94115
BloodPressureCuff,PlaceIV,0.423363
WrapWound,WrapWound,0.339025
WrapWound,WrapWound,0.789724
PlaceIV,PlaceIV,0.996272
ChestTube,ChestTube,0.663955
BloodPressureCuff,BloodPressureCuff,0.99157
Tourniquet,Bagging,0.500881
Tourniquet,Tourniquet,0.498428
WrapWound,WrapWound,0.886382
CPR,BloodPressureCuff,0.485648
BloodPressureCuff,BloodPressureCuff,0.91701
OralAirway,BloodPressureCuff,0.294329
WrapWound,WrapWound,0.984874
CheckVitals,PlaceIV,0.35445
WrapWound,PlaceIV,0.273782
Tourniquet,Tourniquet,0.980275
CheckVitals,Intubation,0.440986
WrapWound,WrapWound,0.986723
WrapWound,WrapWound,0.876017
Bagging,ChestTube,0.357811
Intubation,OralAirway,0.417355
CPR,Tourniquet,0.371279
BloodPressureCuff,BloodPressureCuff,0.995978
CPR,Tourniquet,0.560941
Tourniquet,Tourniquet,0.978763
CheckVitals,Intubation,0.361113
PlaceIV,ChestTube,0.375123
OralAirway,PlaceIV,0.406154
CheckVitals,CheckVitals,0.718693
BloodPressureCuff,BloodPressureCuff,0.987082
Intubation,BloodPressureCuff,0.479941
PlaceIV,PlaceIV,0.834985
WrapWound,CheckVitals,0.386289
OralAirway,PlaceIV,0.802143
CheckVitals,CheckVitals,0.377722
BloodPressureCuff,Bagging,0.716692
Bagging,Bagging,0.97805
Intubation,OralAirway,0.538573
BloodPressureCuff,OralAirway,0.288765
BloodPressureCuff,BloodPressureCuff,0.998457
Tourniquet,Tourniquet,0.990469
WrapWound,WrapWound,0.807188
WrapWound,PlaceIV,0.341358
WrapWound,WrapWound,0.344372
Bagging,Bagging,0.654613
PlaceIV,PlaceIV,0.987049
OralAirway,OralAirway,0.755893
CPR,CPR,0.393311
Bagging,Bagging,0.962317
CPR,CPR,0.846344
Intubation,ChestTube,0.345936
Intubation,BloodPressureCuff,0.323385
OralAirway,OralAirway,0.829386
Bagging,WrapWound,0.447575
ChestTube,ChestTube,0.444447
Intubation,Intubation,0.961371
WrapWound,WrapWound,0.96342
ChestTube,OralAirway,0.834995
CheckVitals,CheckVitals,0.271781
Tourniquet,Tourniquet,0.738422
CPR,Tourniquet,0.734269
BloodPressureCuff,BloodPressureCuff,0.771833
PlaceIV,PlaceIV,0.78731
Intubation,Intubation,0.327554
OralAirway,Bagging,0.633962
OralAirway,OralAirway,0.458311
BloodPressureCuff,BloodPressureCuff,0.842955
BloodPressureCuff,CPR,0.420276
WrapWound,OralAirway,0.330621
Intubation,OralAirway,0.751554
Intubation,Intubation,0.962104
OralAirway,Tourniquet,0.336145
BloodPressureCuff,Bagging,0.711324
ChestTube,OralAirway,0.353192
Tourniquet,Tourniquet,0.954976
PlaceIV,PlaceIV,0.683632
CPR,CPR,0.980034
Bagging,Bagging,0.99653
OralAirway,ChestTube,0.31545
ChestTube,ChestTube,0.54747
ChestTube,ChestTube,0.564999
Tourniquet,Tourniquet,0.8932
Bagging,PlaceIV,0.277379
ChestTube,ChestTube,0.953964
PlaceIV,ChestTube,0.469924
Bagging,Bagging,0.923833
BloodPressureCuff,Tourniquet,0.571635
Tourniquet,Tourniquet,0.929094
Bagging,Bagging,0.86277
Tourniquet,Tourniquet,0.976331
CPR,CPR,0.925577
WrapWound,WrapWound,0.681703
CheckVitals,CheckVitals,0.705969
Bagging,CPR,0.500393
BloodPressureCuff,PlaceIV,0.337183
CheckVitals,CheckVitals,0.716717
OralAirway,PlaceIV,0.753559
OralAirway,OralAirway,0.636361
Bagging,Bagging,0.991544
OralAirway,OralAirway,0.793046
Bagging,Bagging,0.99072
Tourniquet,CPR,0.822205
Bagging,Bagging,0.663753
WrapWound,WrapWound,0.483975
BloodPressureCuff,BloodPressureCuff,0.81417
BloodPressureCuff,BloodPressureCuff,0.900546
Bagging,BloodPressureCuff,0.55713
Intubation,Intubation,0.740653
PlaceIV,BloodPressureCuff,0.318777
OralAirway,OralAirway,0.665559
Intubation,OralAirway,0.453469
ChestTube,PlaceIV,0.993349
WrapWound,WrapWound,0.401057
BloodPressureCuff,BloodPressureCuff,0.993946
ChestTube,ChestTube,0.621254
Bagging,Bagging,0.563981
OralAirway,CheckVitals,0.247518
CPR,CPR,0.750849
Tourniquet,Tourniquet,0.559745
BloodPressureCuff,BloodPressureCuff,0.788844
CPR,CPR,0.835509
OralAirway,OralAirway,0.282144
OralAirway,ChestTube,0.509191
Bagging,Bagging,0.97705
OralAirway,OralAirway,0.369856
Tourniquet,Tourniquet,0.650985
WrapWound,WrapWound,0.573947
BloodPressureCuff,BloodPressureCuff,0.678884
PlaceIV,BloodPressureCuff,0.338865
PlaceIV,PlaceIV,0.533725
WrapWound,WrapWound,0.774444
Bagging,Bagging,0.846875
Tourniquet,WrapWound,0.7161
WrapWound,CheckVitals,0.447435
Intubation,Intubation,0.919593
BloodPressureCuff,BloodPressureCuff,0.983126
OralAirway,OralAirway,0.908235
Tourniquet,Tourniquet,0.984358
OralAirway,Intubation,0.842184
Tourniquet,Tourniquet,0.907282
CheckVitals,CheckVitals,0.37079
Tourniquet,Tourniquet,0.997846
WrapWound,Intubation,0.426981
WrapWound,PlaceIV,0.404466
PlaceIV,ChestTube,0.772672
BloodPressureCuff,BloodPressureCuff,0.993772
Tourniquet,CheckVitals,0.438945
PlaceIV,Intubation,0.452004
CPR,CPR,0.381051
Bagging,Bagging,0.4004
WrapWound,CheckVitals,0.609289
BloodPressureCuff,BloodPressureCuff,0.981451
WrapWound,WrapWound,0.490021
PlaceIV,OralAirway,0.2717
OralAirway,OralAirway,0.538914
CPR,CPR,0.950832
Tourniquet,Tourniquet,0.896833
OralAirway,OralAirway,0.513432
WrapWound,WrapWound,0.672524
PlaceIV,PlaceIV,0.513744
Tourniquet,Tourniquet,0.863174
Bagging,Bagging,0.831215
CheckVitals,WrapWound,0.357011
Tourniquet,Tourniquet,0.619145
Intubation,OralAirway,0.745836
CPR,CPR,0.649538
Intubation,Bagging,0.357911
PlaceIV,ChestTube,0.471086
WrapWound,OralAirway,0.561471
CPR,CPR,0.723929
BloodPressureCuff,BloodPressureCuff,0.397759
BloodPressureCuff,Bagging,0.307327
ChestTube,PlaceIV,0.505096
WrapWound,WrapWound,0.676622
BloodPressureCuff,BloodPressureCuff,0.611997
OralAirway,OralAirway,0.571406
CheckVitals,ChestTube,0.443021
Intubation,PlaceIV,0.287901
Bagging,Bagging,0.318421
Bagging,Bagging,0.998385
BloodPressureCuff,BloodPressureCuff,0.976194
WrapWound,WrapWound,0.789912
Tourniquet,BloodPressureCuff,0.63615
ChestTube,CheckVitals,0.608796
Intubation,Intubation,0.719016
Bagging,Bagging,0.99992
PlaceIV,Tourniquet,0.673672
BloodPressureCuff,Tourniquet,0.42344
WrapWound,WrapWound,0.81635
ChestTube,ChestTube,0.728328
Tourniquet,Tourniquet,0.811923
PlaceIV,OralAirway,0.774225
Intubation,Intubation,0.385228
CheckVitals,ChestTube,0.852762
WrapWound,WrapWound,0.765895
Tourniquet,BloodPressureCuff,0.850723
WrapWound,WrapWound,0.931845
Intubation,CheckVitals,0.453339
Intubation,Intubation,0.97559
OralAirway,OralAirway,0.874227
CPR,CPR,0.99794
BloodPressureCuff,BloodPressureCuff,0.748599
ChestTube,ChestTube,0.702157
BloodPressureCuff,BloodPressureCuff,0.393717
Bagging,Bagging,0.996895
Tourniquet,Tourniquet,0.984134
CheckVitals,PlaceIV,0.392163
ChestTube,CheckVitals,0.358075
Tourniquet,Tourniquet,0.979402
CheckVitals,CheckVitals,0.500644
Bagging,Bagging,0.997509
CPR,Bagging,0.405978
WrapWound,WrapWound,0.401015
CheckVitals,CheckVitals,0.454733
PlaceIV,PlaceIV,0.96328
ChestTube,ChestTube,0.934616
WrapWound,WrapWound,0.362805
Intubation,CheckVitals,0.298825
BloodPressureCuff,BloodPressureCuff,0.967227
Intubation,WrapWound,0.570423
Bagging,CheckVitals,0.52484
Intubation,WrapWound,0.465937
Bagging,Bagging,0.721352
PlaceIV,PlaceIV,0.784199
PlaceIV,PlaceIV,0.992927
Bagging,Bagging,0.893245
CPR,CPR,0.967794
BloodPressureCuff,BloodPressureCuff,0.983887
Bagging,Bagging,0.784869
Tourniquet,Tourniquet,0.928835
PlaceIV,PlaceIV,0.945573
BloodPressureCuff,CheckVitals,0.286323
CheckVitals,CheckVitals,0.8041
Bagging,Bagging,0.903768
BloodPressureCuff,BloodPressureCuff,0.704078
ChestTube,ChestTube,0.656606
Tourniquet,Tourniquet,0.937501
ChestTube,PlaceIV,0.447217
Bagging,Bagging,0.991115
OralAirway,OralAirway,0.333928
Intubation,Intubation,0.643786
BloodPressureCuff,BloodPressureCuff,0.6489
Tourniquet,Tourniquet,0.431505
Intubation,Intubation,0.772447
Intubation,OralAirway,0.823917
OralAirway,ChestTube,0.329368
OralAirway,OralAirway,0.496325
Tourniquet,Tourniquet,0.993253
Intubation,OralAirway,0.698818
Intubation,CheckVitals,0.382749
Intubation,ChestTube,0.803388
ChestTube,ChestTube,0.359872
CPR,CPR,0.825792
CheckVitals,CheckVitals,0.320646
Intubation,Intubation,0.705931
BloodPressureCuff,BloodPressureCuff,0.996487
BloodPressureCuff,OralAirway,0.87634
OralAirway,PlaceIV,0.530504
BloodPressureCuff,Tourniquet,0.698834
WrapWound,CheckVitals,0.345276
ChestTube,CheckVitals,0.661841
Bagging,Bagging,0.986341
BloodPressureCuff,BloodPressureCuff,0.461902
ChestTube,ChestTube,0.764209
Bagging,Bagging,0.876554
WrapWound,WrapWound,0.960007
OralAirway,PlaceIV,0.48503
Bagging,BloodPressureCuff,0.336636
ChestTube,CheckVitals,0.40553
Intubation,CheckVitals,0.603379
Tourniquet,Tourniquet,0.922663
PlaceIV,PlaceIV,0.973857
Tourniquet,Tourniquet,0.806435
PlaceIV,PlaceIV,0.999672
CPR,Bagging,0.951153
BloodPressureCuff,OralAirway,0.281503
CPR,CPR,0.367095
Tourniquet,CPR,0.936385
WrapWound,Bagging,0.798318
Tourniquet,CPR,0.931112
Intubation,BloodPressureCuff,0.496688
PlaceIV,ChestTube,0.405797
Tourniquet,Tourniquet,0.545601
OralAirway,PlaceIV,0.48881
OralAirway,OralAirway,0.475854
BloodPressureCuff,BloodPressureCuff,0.997634
WrapWound,WrapWound,0.79352
Intubation,OralAirway,0.671179
OralAirway,OralAirway,0.73457
CPR,CPR,0.591777
CheckVitals,ChestTube,0.485372
PlaceIV,PlaceIV,0.995048
Intubation,CheckVitals,0.638344
Bagging,Bagging,0.744782
ChestTube,CheckVitals,0.559742
Tourniquet,CPR,0.810915
BloodPressureCuff,BloodPressureCuff,0.955987
CheckVitals,CheckVitals,0.634371
Intubation,CheckVitals,0.549913
CheckVitals,CheckVitals,0.898163
Intubation,WrapWound,0.439527
PlaceIV,PlaceIV,0.999714
WrapWound,WrapWound,0.770691
CheckVitals,ChestTube,0.552164
Intubation,Intubation,0.694653
ChestTube,ChestTube,0.734964
Tourniquet,Tourniquet,0.776414
BloodPressureCuff,BloodPressureCuff,0.82493
ChestTube,OralAirway,0.276177
Tourniquet,CPR,0.531136
Tourniquet,Tourniquet,0.43025
Bagging,Bagging,0.968403
PlaceIV,OralAirway,0.355513
PlaceIV,PlaceIV,0.635554
OralAirway,BloodPressureCuff,0.286329
Bagging,Bagging,0.764812
WrapWound,WrapWound,0.785603
ChestTube,Tourniquet,0.423521
Intubation,Intubation,0.948802
CheckVitals,CheckVitals,0.637775
CPR,CPR,0.966411
BloodPressureCuff,BloodPressureCuff,0.999811
OralAirway,OralAirway,0.998135
CPR,CPR,0.509751
Bagging,BloodPressureCuff,0.408079
Bagging,Bagging,0.999277
OralAirway,OralAirway,0.763506
Tourniquet,Tourniquet,0.833715
OralAirway,OralAirway,0.506372
OralAirway,OralAirway,0.748547
CheckVitals,CheckVitals,0.298593
CheckVitals,CheckVitals,0.591716
Tourniquet,CheckVitals,0.303877
Intubation,ChestTube,0.373661
BloodPressureCuff,BloodPressureCuff,0.904991
CPR,CPR,0.995112
CPR,CheckVitals,0.187824
Bagging,Bagging,0.565645
OralAirway,CheckVitals,0.378763
OralAirway,OralAirway,0.5992
Bagging,Bagging,0.944263
CheckVitals,ChestTube,0.468427
Intubation,CheckVitals,0.309126
Tourniquet,BloodPressureCuff,0.73016
ChestTube,PlaceIV,0.391727
PlaceIV,PlaceIV,0.992569
WrapWound,WrapWound,0.980572
Intubation,Bagging,0.299662
ChestTube,ChestTube,0.989919
OralAirway,OralAirway,0.626769
PlaceIV,Intubation,0.368891
CheckVitals,CheckVitals,0.795153
CheckVitals,BloodPressureCuff,0.927013
Tourniquet,PlaceIV,0.518743
BloodPressureCuff,BloodPressureCuff,0.976715
CPR,Tourniquet,0.786296
ChestTube,ChestTube,0.956729
Tourniquet,CheckVitals,0.161662
CheckVitals,CheckVitals,0.475809
PlaceIV,BloodPressureCuff,0.570759
WrapWound,WrapWound,0.995256
BloodPressureCuff,BloodPressureCuff,0.995129
OralAirway,OralAirway,0.867596
Intubation,Intubation,0.708729
Intubation,Intubation,0.7261
ChestTube,ChestTube,0.781914
WrapWound,WrapWound,0.890307
CheckVitals,CheckVitals,0.756784
Bagging,Bagging,0.902719
Tourniquet,BloodPressureCuff,0.555574
ChestTube,ChestTube,0.418026
WrapWound,WrapWound,0.608594
CPR,BloodPressureCuff,0.532051
OralAirway,OralAirway,0.754853
ChestTube,CheckVitals,0.507596
OralAirway,BloodPressureCuff,0.763247
WrapWound,WrapWound,0.616715
PlaceIV,PlaceIV,0.862822
Intubation,Intubation,0.815628
CPR,Bagging,0.742184
BloodPressureCuff,Tourniquet,0.911583
Intubation,Intubation,0.555762
BloodPressureCuff,BloodPressureCuff,0.976106
OralAirway,OralAirway,0.734302
Tourniquet,PlaceIV,0.560134
Bagging,Bagging,0.984878
Bagging,BloodPressureCuff,0.797254
Tourniquet,Tourniquet,0.948563
CPR,CPR,0.867174
CPR,CPR,0.981524
ChestTube,ChestTube,0.476792
BloodPressureCuff,BloodPressureCuff,0.999198
BloodPressureCuff,BloodPressureCuff,0.995198
Bagging,Bagging,0.916157
PlaceIV,PlaceIV,0.847432
CPR,CPR,0.779396
PlaceIV,PlaceIV,0.719192
OralAirway,PlaceIV,0.406033
ChestTube,PlaceIV,0.80495
OralAirway,Intubation,0.534881
CheckVitals,PlaceIV,0.413152
CheckVitals,CheckVitals,0.4879
Intubation,WrapWound,0.277079
BloodPressureCuff,OralAirway,0.454913
WrapWound,WrapWound,0.914101
WrapWound,WrapWound,0.90472
BloodPressureCuff,BloodPressureCuff,0.972728
CPR,CPR,0.895844
CheckVitals,CheckVitals,0.721465
Tourniquet,Tourniquet,0.866777
Bagging,Bagging,0.961296
CheckVitals,CheckVitals,0.773831
PlaceIV,PlaceIV,0.999813
Bagging,Bagging,0.929765
Tourniquet,Bagging,0.981664
OralAirway,OralAirway,0.689324
Bagging,Bagging,0.653269
Tourniquet,CPR,0.652345
BloodPressureCuff,Bagging,0.512964
Tourniquet,CPR,0.835659
PlaceIV,PlaceIV,0.640775
CPR,CPR,0.294177
WrapWound,CheckVitals,0.39095
Intubation,PlaceIV,0.711314
Tourniquet,Tourniquet,0.54357
ChestTube,CheckVitals,0.557122
WrapWound,ChestTube,0.206345
Tourniquet,BloodPressureCuff,0.855943
CheckVitals,CheckVitals,0.303558
Tourniquet,Tourniquet,0.975066
Bagging,Bagging,0.717236
PlaceIV,PlaceIV,0.635105
PlaceIV,CheckVitals,0.493232
CPR,Tourniquet,0.557713
WrapWound,WrapWound,0.46767
ChestTube,Tourniquet,0.440995
CheckVitals,CheckVitals,0.560615
CPR,Bagging,0.451282
CheckVitals,CheckVitals,0.572017
CPR,Intubation,0.269574
Intubation,Bagging,0.386574
PlaceIV,CheckVitals,0.496322
CPR,CPR,0.930245
Bagging,Bagging,0.923795
Intubation,Intubation,0.651476
BloodPressureCuff,OralAirway,0.609029
Tourniquet,Tourniquet,0.695098
PlaceIV,BloodPressureCuff,0.820004
Tourniquet,Tourniquet,0.768116
Bagging,Bagging,0.965964
Bagging,Bagging,0.956514
WrapWound,WrapWound,0.6664
PlaceIV,PlaceIV,0.721771
CheckVitals,ChestTube,0.820137
PlaceIV,PlaceIV,0.993115
CPR,CPR,0.585435
CheckVitals,OralAirway,0.530595
Tourniquet,Tourniquet,0.958875
BloodPressureCuff,BloodPressureCuff,0.663559
Tourniquet,Tourniquet,0.980952
CheckVitals,ChestTube,0.400543
WrapWound,WrapWound,0.664914
PlaceIV,PlaceIV,0.843124
Intubation,BloodPressureCuff,0.690517
PlaceIV,ChestTube,0.521723
CheckVitals,CheckVitals,0.656933
BloodPressureCuff,BloodPressureCuff,0.99903
ChestTube,CheckVitals,0.236991
Tourniquet,BloodPressureCuff,0.33608
PlaceIV,PlaceIV,0.946978
ChestTube,ChestTube,0.574215
ChestTube,ChestTube,0.98132
BloodPressureCuff,OralAirway,0.30899
WrapWound,WrapWound,0.857949
ChestTube,CheckVitals,0.551166
CPR,CPR,0.746426
Bagging,Bagging,0.477581
Intubation,WrapWound,0.609082
PlaceIV,OralAirway,0.349273
