gt,pred,score
CPR,Administer IM Medication,0.986264
CPR,Bagging,0.331888
CPR,Bagging,0.858934
CPR,CPR,0.625972
CPR,Administer IM Medication,0.708809
CPR,Bagging,0.983477
CPR,ECG Leads,0.963428
CPR,Combat Gauze,0.636494
CPR,Chest-Tube,0.444263
CPR,Bagging,0.901268
CPR,Administer IM Medication,0.561514
CPR,CPR,0.918002
CPR,ECG Leads,0.924507
CPR,Chest-Tube,0.383506
CPR,Administer IM Medication,0.681315
CPR,Chest-Tube,0.27156
CPR,Combat Gauze,0.281285
CPR,Bagging,0.98497
CPR,CPR,0.998552
CPR,Combat Tourniquet,0.369007
CPR,CPR,0.982884
CPR,Combat Gauze,0.831717
CPR,CPR,0.573143
CPR,CPR,0.727919
CPR,Administer IM Medication,0.928209
CPR,Administer IM Medication,0.300857
CPR,Bagging,0.691548
CPR,Chest-Tube,0.515798
CPR,CPR,0.650022
CPR,Blood Pressure Cuff,0.499306
CPR,Administer IM Medication,0.50528
CPR,Bagging,0.785833
CPR,Administer IM Medication,0.932598
CPR,Administer IM Medication,0.795161
CPR,Chest-Tube,0.722328
CPR,ECG Leads,0.581238
CPR,Bagging,0.468519
CPR,Administer IM Medication,0.829574
CPR,CPR,0.900884
CPR,Administer IM Medication,0.999518
CPR,Bagging,0.954677
CPR,Administer IM Medication,0.660173
CPR,Administer IM Medication,0.271528
CPR,Administer IM Medication,0.427299
CPR,Bagging,0.720822
CPR,Bagging,0.995437
CPR,Administer IM Medication,0.966199
CPR,Administer IM Medication,0.989603
CPR,Administer IO Medication,0.996315
CPR,Bagging,0.492859
CPR,Administer IO Medication,0.377893
CPR,CPR,0.634827
CPR,Bagging,0.434594
CPR,Bagging,0.726196
CPR,Chest-Tube,0.408479
CPR,Bagging,0.569366
CPR,Administer IM Medication,0.748479
CPR,Administer IM Medication,0.726984
CPR,Bagging,0.912174
CPR,ECG Leads,0.811686
CPR,ECG Leads,0.853485
CPR,Administer IM Medication,0.514737
CPR,Bagging,0.966144
CPR,Chest-Tube,0.302697
CPR,Administer IO Medication,0.718414
CPR,Bagging,0.99992
CPR,ECG Leads,0.911926
CPR,CPR,0.927986
CPR,Administer IO Medication,0.507174
CPR,ECG Leads,0.39908
CPR,Chest-Tube,0.3102
CPR,Administer IM Medication,0.668642
CPR,Chest-Tube,0.620123
CPR,Bagging,0.734895
CPR,Bagging,0.571574
CPR,CPR,0.987811
CPR,Administer IM Medication,0.393049
CPR,Bagging,0.876622
CPR,ECG Leads,0.998826
CPR,Chest-Tube,0.372384
CPR,Administer IM Medication,0.408383
CPR,Administer IO Medication,0.273105
CPR,Chest-Tube,0.681227
CPR,Bagging,0.846709
CPR,Chest-Tube,0.814693
CPR,ECG Leads,0.775518
CPR,Blood Pressure Cuff,0.937204
CPR,Bagging,0.494861
CPR,Bagging,0.716493
CPR,Administer IM Medication,0.621426
CPR,Chest-Tube,0.818788
CPR,Administer IM Medication,0.654342
CPR,Bagging,0.977437
CPR,Bagging,0.46209
CPR,Administer IM Medication,0.772024
CPR,Bagging,0.975475
CPR,Bagging,0.905003
CPR,Administer IM Medication,0.45485
CPR,Administer IM Medication,0.694026
CPR,Chest-Tube,0.335702
CPR,Bagging,0.922626
CPR,Administer IM Medication,0.785497
CPR,Chest-Tube,0.775715
CPR,Administer IM Medication,0.295672
CPR,Bagging,0.584142
CPR,Chest-Tube,0.395074
CPR,ECG Leads,0.825104
CPR,Combat Gauze,0.336074
CPR,Administer IO Medication,0.958599
CPR,CPR,0.527382
CPR,Bagging,0.566431
CPR,ECG Leads,0.407234
CPR,Administer IM Medication,0.990928
CPR,Administer IM Medication,0.520394
CPR,Administer IM Medication,0.618177
CPR,Bagging,0.857992
CPR,Administer IM Medication,0.90197
CPR,Chest-Tube,0.540587
CPR,Administer IO Medication,0.547709
CPR,Bagging,0.989202
CPR,CPR,0.829025
CPR,Bagging,0.287561
CPR,Chest-Tube,0.443818
CPR,Bagging,0.261044
CPR,Chest-Tube,0.977764
CPR,Bagging,0.909651
CPR,ECG Leads,0.859495
CPR,CPR,0.938964
CPR,CPR,0.359067
CPR,CPR,0.500715
CPR,Bagging,0.513788
CPR,Bagging,0.718372
CPR,Administer IM Medication,0.621558
CPR,Bagging,0.320902
CPR,Bagging,0.998964
CPR,Administer IM Medication,0.185292
CPR,Bagging,0.842321
CPR,Chest-Tube,0.999381
CPR,CPR,0.654388
CPR,Bagging,0.999977
CPR,Bagging,0.683199
CPR,Administer IO Medication,0.685748
CPR,Bagging,0.999435
CPR,Chest-Tube,0.872708
CPR,Bagging,0.800398
CPR,Bagging,0.55227
CPR,CPR,0.234679
CPR,Bagging,0.819831
CPR,Bagging,0.847416
CPR,Administer IM Medication,0.911704
CPR,CPR,0.923033
CPR,Administer IM Medication,0.447107
CPR,Administer IM Medication,0.562247
CPR,Bagging,0.463818
CPR,Administer IM Medication,0.465121
CPR,Bagging,0.504912
CPR,Administer IM Medication,0.766556
CPR,ECG Leads,0.716702
CPR,Administer IM Medication,0.542756
CPR,Administer IM Medication,0.623082
CPR,Bagging,0.333532
CPR,CPR,0.681545
CPR,CPR,0.600771
CPR,CPR,0.820282
CPR,ECG Leads,0.849056
CPR,Bagging,0.636189
CPR,Chest-Tube,0.996676
CPR,Combat Gauze,0.487656
CPR,Administer IO Medication,0.86571
CPR,Bagging,0.707286
CPR,CPR,0.451999
CPR,ECG Leads,0.333222
CPR,Bagging,0.999612
CPR,Chest-Tube,0.444993
CPR,Bagging,0.66221
CPR,Bagging,0.788141
CPR,Bagging,0.900471
CPR,Bagging,0.452001
CPR,Bagging,0.871747
CPR,Bagging,0.968433
CPR,Blood Pressure Cuff,0.393192
CPR,Bagging,0.644252
CPR,Administer IM Medication,0.977514
CPR,CPR,0.76908
CPR,Bagging,0.420909
CPR,Administer IM Medication,0.267271
CPR,Bagging,0.384996
CPR,Bagging,0.569695
CPR,CPR,0.498864
CPR,CPR,0.997985
CPR,CPR,0.940917
CPR,Administer IM Medication,0.999566
CPR,ECG Leads,0.389646
CPR,ECG Leads,0.982739
CPR,CPR,0.990205
CPR,Chest-Tube,0.992822
CPR,Administer IM Medication,0.594332
CPR,ECG Leads,0.502158
CPR,CPR,0.566325
CPR,Administer IM Medication,0.879101
CPR,CPR,0.809877
CPR,Bagging,0.859592
CPR,Administer IO Medication,0.949077
CPR,CPR,0.332121
CPR,Chest-Tube,0.741281
CPR,Administer IM Medication,0.563315
CPR,Administer IM Medication,0.318304
CPR,Administer IO Medication,0.688895
CPR,Administer IM Medication,0.7867
CPR,Combat Gauze,0.471279
CPR,Bagging,0.505779
CPR,Bagging,0.849233
CPR,Combat Gauze,0.326559
CPR,Administer IM Medication,0.999061
CPR,CPR,0.999906
CPR,Bagging,0.521332
CPR,Administer IO Medication,0.583727
CPR,Administer IM Medication,0.639535
CPR,Chest-Tube,0.444197
CPR,Bagging,0.869626
CPR,Bagging,0.986621
CPR,CPR,0.407345
CPR,Bagging,0.756917
CPR,Bagging,0.698075
CPR,Chest-Tube,0.654436
CPR,Bagging,0.987257
CPR,Bagging,0.65448
CPR,Administer IM Medication,0.523287
CPR,Chest-Tube,0.340114
CPR,Bagging,0.645715
CPR,Chest-Tube,0.406546
CPR,Bagging,0.737801
CPR,Bagging,0.496828
CPR,Bagging,0.299783
CPR,Bagging,0.53327
CPR,CPR,0.611807
CPR,Administer IM Medication,0.602322
CPR,Bagging,0.933156
CPR,Chest-Tube,0.655846
CPR,ECG Leads,0.659355
CPR,Administer IM Medication,0.390057
CPR,CPR,0.986513
CPR,CPR,0.321894
CPR,Administer IM Medication,0.912146
CPR,CPR,0.515318
CPR,Chest-Tube,0.690567
CPR,Bagging,0.928177
CPR,CPR,0.250379
CPR,Chest-Tube,0.954148
CPR,Blood Pressure Cuff,0.546751
CPR,Bagging,0.827838
CPR,Bagging,0.536773
CPR,CPR,0.51824
CPR,Chest-Tube,0.953649
CPR,Bagging,0.231945
CPR,CPR,0.989234
CPR,CPR,0.589108
CPR,Administer IM Medication,0.368208
CPR,Administer IM Medication,0.801824
CPR,CPR,0.678283
CPR,Bagging,0.678293
CPR,Administer IO Medication,0.99051
CPR,ECG Leads,0.878042
CPR,Bagging,0.991101
CPR,Administer IM Medication,0.906088
CPR,Chest-Tube,0.674664
CPR,CPR,0.440309
CPR,CPR,0.475985
CPR,Chest-Tube,0.318419
CPR,Administer IM Medication,0.34509
CPR,CPR,0.90148
CPR,Bagging,0.922246
CPR,Bagging,0.659441
CPR,Administer IM Medication,0.369845
CPR,Bagging,0.41313
CPR,Bagging,0.513811
CPR,Chest-Tube,0.987583
CPR,Chest-Tube,0.765801
CPR,Administer IM Medication,0.720339
CPR,Blood Pressure Cuff,0.998609
CPR,CPR,0.399358
CPR,Administer IM Medication,0.984604
CPR,Administer IM Medication,0.541657
CPR,CPR,0.963139
CPR,CPR,0.350224
CPR,ECG Leads,0.579074
CPR,Administer IO Medication,0.970248
CPR,CPR,0.315948
CPR,CPR,0.835498
CPR,Blood Pressure Cuff,0.567024
CPR,Administer IM Medication,0.775713
CPR,Chest-Tube,0.757187
CPR,Administer IM Medication,0.648849
CPR,CPR,0.457279
CPR,Administer IM Medication,0.962183
CPR,Bagging,0.986097
CPR,Chest-Tube,0.33157
CPR,Chest-Tube,0.757508
CPR,Chest-Tube,0.764979
CPR,Bagging,0.954598
CPR,CPR,0.295378
CPR,Bagging,0.713444
CPR,Administer IM Medication,0.529882
CPR,Administer IM Medication,0.983922
CPR,Chest-Tube,0.97749
CPR,Bagging,0.936024
CPR,Bagging,0.765446
CPR,CPR,0.99101
CPR,Bagging,0.899403
CPR,Bagging,0.478915
CPR,Bagging,0.98613
CPR,Administer IM Medication,0.86885
CPR,Bagging,0.581483
CPR,Administer IO Medication,0.592716
CPR,CPR,0.403848
CPR,ECG Leads,0.991494
CPR,Chest-Tube,0.814896
CPR,Administer IO Medication,0.490484
CPR,CPR,0.472009
CPR,Bagging,0.826472
CPR,Administer IM Medication,0.244658
CPR,Bagging,0.306272
CPR,CPR,0.578677
CPR,Administer IO Medication,0.565648
CPR,Administer IM Medication,0.922879
CPR,Bagging,0.516663
CPR,ECG Leads,0.531579
CPR,Bagging,0.958102
CPR,Chest-Tube,0.851949
CPR,Administer IM Medication,0.737665
CPR,CPR,0.540404
CPR,Bagging,0.997425
CPR,Bagging,0.999595
CPR,Administer IM Medication,0.451386
CPR,Bagging,0.855163
CPR,Chest-Tube,0.420758
CPR,Chest-Tube,0.5801
CPR,Administer IO Medication,0.308965
CPR,Administer IM Medication,0.627302
CPR,Bagging,0.585755
CPR,Administer IM Medication,0.877149
CPR,Administer IM Medication,0.927134
CPR,Administer IM Medication,0.356167
CPR,Bagging,0.998058
CPR,Bagging,0.384566
CPR,Administer IO Medication,0.990629
CPR,Administer IM Medication,0.772151
CPR,Bagging,0.568725
CPR,ECG Leads,0.890342
CPR,CPR,0.382249
CPR,Administer IO Medication,0.245008
CPR,CPR,0.889932
CPR,CPR,0.860494
CPR,Bagging,0.556875
CPR,Bagging,0.925341
CPR,ECG Leads,0.994729
CPR,CPR,0.446182
CPR,Administer IM Medication,0.252524
CPR,Bagging,0.434089
CPR,Administer IM Medication,0.335707
CPR,CPR,0.378631
CPR,Administer IM Medication,0.843347
CPR,Administer IM Medication,0.798276
CPR,CPR,0.711642
CPR,ECG Leads,0.964015
CPR,ECG Leads,0.329705
CPR,Administer IO Medication,0.845767
CPR,Chest-Tube,0.387078
CPR,Administer IM Medication,0.719916
CPR,CPR,0.968688
CPR,Blood Pressure Cuff,0.849467
CPR,Administer IM Medication,0.847989
CPR,Administer IM Medication,0.564686
CPR,Bagging,0.616926
CPR,CPR,0.788059
CPR,Administer IM Medication,0.600768
CPR,Bagging,0.454923
CPR,Bagging,0.301922
CPR,Bagging,0.871469
CPR,ECG Leads,0.750681
CPR,Bagging,0.262234
CPR,Bagging,0.523773
CPR,Blood Pressure Cuff,0.679967
CPR,CPR,0.997028
CPR,CPR,0.549449
CPR,Bagging,0.72983
CPR,Administer IM Medication,0.962041
CPR,CPR,0.573261
CPR,Chest-Tube,0.896624
CPR,CPR,0.884676
CPR,Bagging,0.537759
CPR,Chest-Tube,0.556903
CPR,Bagging,0.55244
CPR,ECG Leads,0.73548
CPR,ECG Leads,0.570272
CPR,Bagging,0.389605
CPR,Bagging,0.368534
CPR,Bagging,0.315285
CPR,ECG Leads,0.867158
CPR,Chest-Tube,0.671304
CPR,CPR,0.969951
CPR,Chest-Tube,0.248792
CPR,Bagging,0.629009
CPR,Administer IO Medication,0.71629
CPR,Bagging,0.67845
CPR,Bagging,0.970748
CPR,Administer IM Medication,0.980767
CPR,Combat Tourniquet,0.609191
CPR,Administer IM Medication,0.841683
CPR,Chest-Tube,0.545449
CPR,Administer IO Medication,0.970074
CPR,Chest-Tube,0.267574
CPR,Chest-Tube,0.988542
CPR,Administer IM Medication,0.578708
CPR,Administer IM Medication,0.538144
CPR,Chest-Tube,0.517348
CPR,CPR,0.531626
CPR,CPR,0.334867
CPR,Chest-Tube,0.988023
CPR,Administer IM Medication,0.412791
CPR,Chest-Tube,0.39727
CPR,CPR,0.971995
CPR,CPR,0.508545
CPR,Administer IM Medication,0.970237
CPR,Administer IM Medication,0.675871
CPR,Bagging,0.6507
CPR,CPR,0.611925
CPR,Administer IM Medication,0.995992
CPR,Chest-Tube,0.930031
CPR,Bagging,0.705403
CPR,Administer IM Medication,0.339962
CPR,Administer IO Medication,0.621937
CPR,Chest-Tube,0.994109
CPR,Combat Gauze,0.986329
CPR,Administer IO Medication,0.928566
CPR,Chest-Tube,0.714968
CPR,Administer IO Medication,0.752001
CPR,Bagging,0.774618
CPR,Administer IO Medication,0.573861
CPR,Combat Tourniquet,0.88868
CPR,Bagging,0.595286
CPR,Bagging,0.961482
CPR,Administer IM Medication,0.568111
CPR,Bagging,0.991335
CPR,CPR,0.949692
CPR,Administer IM Medication,0.955855
CPR,Administer IM Medication,0.311818
CPR,Chest-Tube,0.99094
CPR,ECG Leads,0.993925
CPR,CPR,0.797412
CPR,Administer IM Medication,0.408525
CPR,CPR,0.771993
CPR,Chest-Tube,0.328645
CPR,CPR,0.250544
CPR,Bagging,0.512245
CPR,Chest-Tube,0.190542
CPR,Bagging,0.965024
CPR,Administer IM Medication,0.951033
CPR,Chest-Tube,0.312609
CPR,ECG Leads,0.421443
CPR,Administer IM Medication,0.385407
CPR,ECG Leads,0.944346
CPR,Administer IM Medication,0.890794
CPR,CPR,0.85686
CPR,Administer IM Medication,0.969299
CPR,Chest-Tube,0.318224
CPR,Bagging,0.438729
CPR,Chest-Tube,0.610056
CPR,Administer IM Medication,0.929281
CPR,ECG Leads,0.920014
CPR,Chest-Tube,0.566217
CPR,Chest-Tube,0.600822
CPR,Bagging,0.562614
CPR,Bagging,0.679841
CPR,Chest-Tube,0.550833
CPR,Bagging,0.998139
CPR,Administer IM Medication,0.989395
CPR,Bagging,0.668884
CPR,Administer IM Medication,0.359775
CPR,Blood Pressure Cuff,0.980207
CPR,Administer IM Medication,0.732754
CPR,Bagging,0.687784
CPR,Administer IO Medication,0.707899
CPR,Bagging,0.994506
CPR,Administer IM Medication,0.304086
CPR,Chest-Tube,0.430039
CPR,Bagging,0.740008
CPR,Bagging,0.471396
CPR,Bagging,0.511385
CPR,Bagging,0.751893
CPR,Bagging,0.583112
CPR,Administer IM Medication,0.889646
CPR,Bagging,0.999587
CPR,ECG Leads,0.405331
CPR,Bagging,0.416749
CPR,ECG Leads,0.885226
CPR,Administer IM Medication,0.627357
CPR,Administer IM Medication,0.568248
CPR,Administer IM Medication,0.987646
CPR,Chest-Tube,0.487781
CPR,Administer IM Medication,0.439231
CPR,Bagging,0.495803
CPR,Bagging,0.840902
CPR,Chest-Tube,0.785645
CPR,Bagging,0.523854
CPR,Bagging,0.993826
CPR,Administer IM Medication,0.456729
CPR,CPR,0.644455
CPR,Bagging,0.368337
CPR,Bagging,0.999884
CPR,Bagging,0.913039
CPR,Administer IM Medication,0.928813
CPR,Bagging,0.232864
CPR,ECG Leads,0.825455
CPR,Bagging,0.530414
CPR,Bagging,0.687299
CPR,Administer IO Medication,0.882271
CPR,Bagging,0.552866
CPR,Administer IM Medication,0.687142
CPR,ECG Leads,0.421414
CPR,CPR,0.502546
CPR,Administer IM Medication,0.967425
CPR,CPR,0.857353
CPR,Administer IO Medication,0.871342
CPR,Bagging,0.946588
CPR,Administer IM Medication,0.92404
CPR,Bagging,0.534815
CPR,Bagging,0.517291
CPR,Bagging,0.400528
CPR,CPR,0.369716
CPR,Administer IM Medication,0.552156
CPR,CPR,0.758482
CPR,Bagging,0.351178
CPR,Chest-Tube,0.492624
CPR,Bagging,0.739045
CPR,Administer IM Medication,0.420012
CPR,Chest-Tube,0.647743
CPR,Administer IO Medication,0.91868
CPR,Chest-Tube,0.555005
CPR,ECG Leads,0.99056
CPR,Bagging,0.489777
CPR,Chest-Tube,0.32628
CPR,Administer IM Medication,0.961762
CPR,Bagging,0.527054
CPR,Administer IM Medication,0.642602
CPR,Bagging,0.928156
CPR,CPR,0.860876
CPR,Bagging,0.23677
CPR,Bagging,0.77778
CPR,Blood Pressure Cuff,0.897677
CPR,CPR,0.958118
CPR,Administer IM Medication,0.295673
CPR,Chest-Tube,0.48396
CPR,Chest-Tube,0.998157
CPR,ECG Leads,0.999378
CPR,Bagging,0.371605
CPR,CPR,0.432483
CPR,Administer IO Medication,0.578881
CPR,ECG Leads,0.986991
CPR,Combat Tourniquet,0.887395
CPR,Administer IM Medication,0.435068
CPR,ECG Leads,0.507813
CPR,Blood Pressure Cuff,0.556828
CPR,Bagging,0.446711
CPR,CPR,0.740641
CPR,Bagging,0.831088
CPR,Administer IM Medication,0.513449
CPR,Chest-Tube,0.455429
CPR,ECG Leads,0.936188
CPR,Administer IM Medication,0.847749
CPR,Bagging,0.227894
CPR,Administer IM Medication,0.420959
CPR,Bagging,0.29467
CPR,Bagging,0.855179
CPR,Bagging,0.984409
CPR,Administer IM Medication,0.780445
CPR,ECG Leads,0.931511
CPR,CPR,0.217811
CPR,Bagging,0.611481
CPR,Administer IO Medication,0.846591
CPR,Administer IM Medication,0.99964
CPR,Bagging,0.98608
CPR,Bagging,0.427127
CPR,ECG Leads,0.935116
CPR,Administer IM Medication,0.520797
CPR,Bagging,0.985316
CPR,ECG Leads,0.981111
CPR,Administer IM Medication,0.872887
CPR,Chest-Tube,0.626288
CPR,Administer IM Medication,0.876539
CPR,Administer IM Medication,0.919929
CPR,Bagging,0.68538
CPR,Bagging,0.55833
CPR,Administer IM Medication,0.52706
CPR,Administer IM Medication,0.957211
CPR,Administer IM Medication,0.392734
CPR,Bagging,0.791449
CPR,CPR,0.789298
CPR,Administer IM Medication,0.995945
CPR,ECG Leads,0.769849
CPR,Administer IM Medication,0.9622
CPR,ECG Leads,0.95712
CPR,Bagging,0.650779
CPR,Administer IM Medication,0.978138
CPR,Administer IM Medication,0.857296
CPR,Bagging,0.998274
CPR,Bagging,0.994911
CPR,Administer IM Medication,0.43808
CPR,Administer IM Medication,0.517178
CPR,Administer IM Medication,0.359579
CPR,Administer IM Medication,0.621135
CPR,Bagging,0.837217
CPR,Administer IM Medication,0.305265
CPR,Administer IO Medication,0.437839
CPR,Administer IM Medication,0.602718
CPR,Chest-Tube,0.292725
CPR,Bagging,0.377813
CPR,Bagging,0.587487
CPR,CPR,0.299914
CPR,Administer IM Medication,0.734591
CPR,Administer IO Medication,0.786877
CPR,Bagging,0.980164
CPR,Chest-Tube,0.566892
CPR,Bagging,0.994482
CPR,Bagging,0.990361
CPR,Bagging,0.185617
CPR,Chest-Tube,0.989642
CPR,Administer IM Medication,0.912647
CPR,Administer IO Medication,0.997979
CPR,Chest-Tube,0.961231
CPR,CPR,0.950325
CPR,CPR,0.690719
CPR,Administer IM Medication,0.962407
CPR,Administer IM Medication,0.772838
CPR,CPR,0.676042
CPR,Bagging,0.554214
CPR,ECG Leads,0.999218
CPR,Bagging,0.995851
CPR,ECG Leads,0.74596
CPR,CPR,0.30157
CPR,Bagging,0.580853
CPR,CPR,0.800162
CPR,Administer IO Medication,0.817499
CPR,Bagging,0.44861
CPR,Administer IM Medication,0.687634
CPR,Bagging,0.341009
CPR,ECG Leads,0.760439
CPR,Chest-Tube,0.681139
CPR,Bagging,0.700058
CPR,Bagging,0.642651
CPR,Administer IO Medication,0.981021
CPR,Bagging,0.904525
CPR,Chest-Tube,0.504603
CPR,CPR,0.683774
CPR,Bagging,0.777676
CPR,ECG Leads,0.756692
CPR,Bagging,0.542424
CPR,Bagging,0.511572
CPR,Administer IM Medication,0.437086
CPR,Bagging,0.813999
CPR,Bagging,0.560025
CPR,Bagging,0.429882
CPR,Bagging,0.42469
CPR,CPR,0.807328
CPR,Chest-Tube,0.982092
CPR,Chest-Tube,0.974784
CPR,Administer IM Medication,0.805583
CPR,Bagging,0.793757
CPR,Administer IO Medication,0.969004
CPR,Administer IO Medication,0.682426
CPR,Bagging,0.850971
CPR,Bagging,0.359136
CPR,Administer IO Medication,0.625118
CPR,CPR,0.807569
CPR,Administer IM Medication,0.490714
CPR,Administer IO Medication,0.950226
CPR,Bagging,0.469528
CPR,Combat Tourniquet,0.997285
CPR,ECG Leads,0.638724
CPR,Chest-Tube,0.78387
CPR,Bagging,0.628746
CPR,CPR,0.987324
CPR,Administer IO Medication,0.958915
CPR,Administer IM Medication,0.910289
CPR,Administer IM Medication,0.626755
CPR,Bagging,0.657593
CPR,Administer IO Medication,0.6398
CPR,Administer IM Medication,0.400447
CPR,CPR,0.793535
CPR,Bagging,0.971204
CPR,Administer IM Medication,0.465953
CPR,Administer IM Medication,0.350781
CPR,Administer IM Medication,0.631346
CPR,Chest-Tube,0.615481
CPR,Administer IO Medication,0.246777
CPR,Administer IM Medication,0.44113
CPR,Administer IM Medication,0.397749
CPR,Administer IM Medication,0.982548
CPR,Chest-Tube,0.901809
CPR,Bagging,0.965229
CPR,Bagging,0.890749
CPR,ECG Leads,0.996769
CPR,Chest-Tube,0.956127
CPR,Bagging,0.513654
CPR,CPR,0.818405
CPR,Administer IM Medication,0.771588
CPR,CPR,0.383074
CPR,Bagging,0.448057
CPR,ECG Leads,0.86069
CPR,Bagging,0.8443
CPR,Administer IM Medication,0.711372
CPR,Bagging,0.790639
CPR,ECG Leads,0.307246
CPR,CPR,0.906064
CPR,Administer IM Medication,0.750899
CPR,CPR,0.397164
CPR,CPR,0.79465
CPR,Bagging,0.892011
CPR,Bagging,0.542545
CPR,Bagging,0.657073
CPR,Bagging,0.445596
CPR,Chest-Tube,0.793341
CPR,Bagging,0.619617
CPR,Administer IM Medication,0.920861
CPR,Bagging,0.961105
CPR,Administer IM Medication,0.589364
CPR,ECG Leads,0.778719
CPR,Bagging,0.471743
CPR,Administer IM Medication,0.833759
CPR,Chest-Tube,0.996966
CPR,Bagging,0.647178
CPR,CPR,0.399057
CPR,Administer IO Medication,0.623805
CPR,CPR,0.932593
CPR,Administer IM Medication,0.374548
CPR,Chest-Tube,0.43024
CPR,Bagging,0.968532
CPR,Bagging,0.828387
CPR,CPR,0.713113
CPR,Bagging,0.995997
CPR,Chest-Tube,0.485696
CPR,Bagging,0.957078
CPR,Bagging,0.422062
CPR,CPR,0.534908
CPR,Administer IM Medication,0.756201
CPR,Chest-Tube,0.547803
CPR,Chest-Tube,0.268804
CPR,Bagging,0.472988
CPR,Bagging,0.648594
CPR,ECG Leads,0.956081
CPR,CPR,0.395963
CPR,CPR,0.826159
CPR,Bagging,0.389166
CPR,Administer IM Medication,0.27229
CPR,CPR,0.460391
CPR,Administer IM Medication,0.987914
CPR,Administer IO Medication,0.934148
CPR,Administer IM Medication,0.482559
CPR,Administer IM Medication,0.999282
CPR,Chest-Tube,0.394838
CPR,Bagging,0.999732
CPR,Bagging,0.756112
CPR,CPR,0.683567
CPR,Bagging,0.714574
CPR,Administer IM Medication,0.388621
CPR,ECG Leads,0.977721
CPR,Chest-Tube,0.366766
CPR,Administer IM Medication,0.956624
